time_stamp,asset_id,train_test,status_type_id,sequence_id,sensor_0_avg,sensor_5_avg_cos,sensor_5_min_cos,sensor_43_avg,sensor_41_avg,sensor_5_max_cos,sensor_5_avg_sin,sensor_5_min_sin,sensor_14_avg,sensor_52_max,wind_speed_3_min,sensor_10_avg,reactive_power_27_max,sensor_47,sensor_38_avg,sensor_40_avg,power_30_std,label,sensor_0_avg_mean_3,sensor_5_avg_cos_mean_3,sensor_5_min_cos_mean_3,sensor_43_avg_mean_3,sensor_41_avg_mean_3,sensor_5_max_cos_mean_3,sensor_5_avg_sin_mean_3,sensor_5_min_sin_mean_3,sensor_14_avg_mean_3,sensor_52_max_mean_3,wind_speed_3_min_mean_3,sensor_10_avg_mean_3,reactive_power_27_max_mean_3,sensor_47_mean_3,sensor_38_avg_mean_3,sensor_40_avg_mean_3,power_30_std_mean_3,sensor_0_avg_std_3,sensor_5_avg_cos_std_3,sensor_5_min_cos_std_3,sensor_43_avg_std_3,sensor_41_avg_std_3,sensor_5_max_cos_std_3,sensor_5_avg_sin_std_3,sensor_5_min_sin_std_3,sensor_14_avg_std_3,sensor_52_max_std_3,wind_speed_3_min_std_3,sensor_10_avg_std_3,reactive_power_27_max_std_3,sensor_47_std_3,sensor_38_avg_std_3,sensor_40_avg_std_3,power_30_std_std_3,sensor_0_avg_mean_6,sensor_5_avg_cos_mean_6,sensor_5_min_cos_mean_6,sensor_43_avg_mean_6,sensor_41_avg_mean_6,sensor_5_max_cos_mean_6,sensor_5_avg_sin_mean_6,sensor_5_min_sin_mean_6,sensor_14_avg_mean_6,sensor_52_max_mean_6,wind_speed_3_min_mean_6,sensor_10_avg_mean_6,reactive_power_27_max_mean_6,sensor_47_mean_6,sensor_38_avg_mean_6,sensor_40_avg_mean_6,power_30_std_mean_6,sensor_0_avg_std_6,sensor_5_avg_cos_std_6,sensor_5_min_cos_std_6,sensor_43_avg_std_6,sensor_41_avg_std_6,sensor_5_max_cos_std_6,sensor_5_avg_sin_std_6,sensor_5_min_sin_std_6,sensor_14_avg_std_6,sensor_52_max_std_6,wind_speed_3_min_std_6,sensor_10_avg_std_6,reactive_power_27_max_std_6,sensor_47_std_6,sensor_38_avg_std_6,sensor_40_avg_std_6,power_30_std_std_6
2023-10-31 15:00:00,10,train,0,17,24.0,0.99990255,0.99912286,37.0,50.0,0.99904823,-0.01396218,-0.041875653,65.0,15.3,2.9,39.0,0.4878049,0.0,82.0,86.0,0.11317073,0,24.0,0.9997380574544271,0.9991228580474854,37.666666666666664,50.0,0.7580818235874176,-0.003490906519194444,-0.041875652968883514,65.66666666666667,15.233333269755045,2.6333333253860474,39.0,0.4878048896789551,-127.33333333333333,82.33333333333333,86.66666666666667,0.19203251600265503,0.0,0.00014959867199659972,0.0,0.5773502691883116,0.0,0.4178092410638878,0.027703181149415446,0.0,1.1547005384053166,0.05773524716238747,0.642910049496853,0.0,0.0,220.54780283058247,0.5773502692019157,0.5773502691934811,0.0938976763764262,24.0,0.968709001938502,0.999097983042399,37.5,50.0,0.7125475850577155,0.09411152149550617,-0.042456897596518196,66.16666666666667,15.266666571299234,2.4333333174387612,39.333333333333336,0.4878048896789551,-401.1666666666667,83.5,88.0,0.19571544602513313,0.0,0.07623230547263964,3.853611710896693e-05,0.547722557518375,0.0,0.44979612506622235,0.23975763990860063,0.0009004603126478839,0.9831920801936692,0.08164965808229717,0.6742897231488266,1.5055453054207675,0.0,810.0544220399377,1.3784048753142104,1.5491933385430778,0.08542504061851292
2023-10-31 15:10:00,10,train,0,17,24.0,0.9998477,0.99904823,37.0,50.0,0.99912286,-0.017452406,-0.043619387,65.0,15.2,2.7,39.0,0.4878049,0.0,82.0,87.0,0.17209756,0,24.0,0.9998172521591187,0.999097983042399,37.333333333333336,50.0,0.9992436567942301,-0.0186155882353584,-0.042456897596518196,65.0,15.233333269755045,2.900000015894572,39.0,0.4878048896789551,0.0,82.0,86.66666666666667,0.15076422691345215,0.0,0.00010392636603019644,4.3084633510604255e-05,0.5773502691883942,0.0,0.0002763869091806204,0.00533103750272955,0.0010067452373772757,0.0,0.05773524716238747,0.19999992847493472,0.0,0.0,0.0,0.0,0.5773502691934811,0.03265559127027653,24.0,0.9686846335728964,0.999097983042399,37.5,50.0,0.7131686952585975,0.09062101195255916,-0.042456897596518196,66.0,15.233333269755045,2.3666666746139526,39.0,0.4878048896789551,-401.1666666666667,83.0,87.66666666666667,0.20550406475861868,0.0,0.07622032728207863,3.853611710896693e-05,0.547722557518375,0.0,0.450267144228048,0.24148701634549244,0.0009004603126478839,1.0954451149596274,0.051639974922513876,0.6121002062842793,1.2649110640704286,0.0,810.0544220399377,1.264911064180367,1.5055453054796375,0.07705664682844193
2023-09-02 23:50:00,11,train,0,69,25.0,0.99990255,0.99912286,39.0,51.0,0.9992629,-0.01396218,-0.041875653,83.0,15.2,4.2,43.0,0.4878049,0.0,91.0,91.0,0.10307317,0,25.0,0.99986598889033,0.9991228580474854,39.333333333333336,52.0,0.9996624191602071,-0.016288997295002144,-0.041875652968883514,84.0,15.133333524068197,3.799999952316284,43.333333333333336,0.4878048896789551,0.0,91.33333333333333,92.0,0.10996748010317485,0.0,3.165972666258032e-05,0.0,0.577350269190178,0.9999999999999938,0.0003462704646747534,0.002015082581137641,0.0,1.0000000000014602,0.057734696559221796,0.3999998569491951,0.5773502691898236,0.0,0.0,0.5773502691932562,1.0000000000022973,0.010139458366376732,25.0,0.9995716313521067,0.9993263880411783,39.166666666666664,52.5,0.9967264533042908,0.006974648218601942,-0.03547954373061657,84.5,15.250000158945719,3.299999992052714,43.5,0.4654552936553955,0.0,92.16666666666667,92.5,0.09121951274573803,0.0,0.0007573212946044184,0.000298792546916028,0.4082482904952279,0.8366600265408659,0.003629317199667826,0.031128043727104503,0.010271633259547256,0.8366600265004164,0.1870829203075092,0.6870225101318328,0.5477225575003218,0.04609880514592933,0.0,0.9831920803397087,0.8366600266774837,0.03698240536447908
2023-09-03 00:00:00,11,train,0,69,25.0,0.9999939,0.99904823,39.0,50.0,0.99556196,0.0034906515,-0.043619387,83.0,15.3,3.0,43.0,0.4878049,0.0,90.0,90.0,0.1449756,0,25.0,0.9999147256215414,0.999097983042399,39.0,51.0,0.9982241988182068,-0.009307978209108114,-0.042456897596518196,83.33333333333333,15.200000127156576,3.666666587193807,43.0,0.4878048896789551,0.0,90.66666666666667,91.0,0.11775609602530797,0.0,7.386206396064604e-05,4.3084728875312146e-05,0.0,0.9999999999999938,0.002324035163838656,0.01122047726376815,0.001006745232628876,0.5773502691921538,0.09999990463451584,0.6110100042147556,0.0,0.0,0.0,0.5773502691932213,1.0000000000022724,0.02359720003608348,25.0,0.9998994966348013,0.9991883238156637,39.166666666666664,52.0,0.9975288013617197,-0.002908663280929128,-0.04013155524929365,84.16666666666667,15.200000127156576,3.2333333094914756,43.5,0.4846504181623459,0.0,91.66666666666667,92.0,0.11153658479452133,0.0,5.3492825271011206e-05,0.00014603515034013943,0.4082482904952279,1.2649110640714585,0.002349881824516841,0.01520146762693306,0.00382102361878605,0.9831920802211398,0.08944263378587312,0.6947421021250282,0.5477225575003218,0.007726845623814737,0.0,1.2110601417108273,1.2649110641618626,0.02283674341107932
2023-09-03 00:10:00,11,train,0,69,25.0,0.99994516,0.99904823,39.0,50.0,0.99731445,-0.0104717845,-0.043619387,82.0,15.2,3.5,44.0,0.4878049,0.0,90.0,90.0,0.11697561,0,25.0,0.999947210152944,0.9990731080373129,39.0,50.333333333333336,0.9973797798156738,-0.0069811044571300345,-0.043038142224152885,82.66666666666667,15.233333269755045,3.566666603088379,43.333333333333336,0.4878048896789551,0.0,90.33333333333333,90.33333333333333,0.12167479594548543,0.0,4.572131416292474e-05,4.3084728875312146e-05,0.0,0.5773502691896155,0.0018513504217655935,0.009235202774224113,0.001006745232632538,0.5773502691921538,0.05773524716332058,0.6027712771315925,0.5773502691898236,0.0,0.0,0.5773502691932039,0.5773502691935322,0.02134280108433496,25.0,0.999906599521637,0.9991525411605835,39.166666666666664,51.5,0.9978485107421875,-0.006980990758165717,-0.04100348489979903,83.66666666666667,15.183333396911621,3.399999976158142,43.5,0.4846504181623459,0.0,91.16666666666667,91.5,0.11137398332357407,0.0,5.671135328486523e-05,0.00015033857448426511,0.4082482904952279,1.3784048752124387,0.0021210554706590206,0.012872415634600991,0.003938625590502864,1.2110601416149487,0.07527713011924732,0.5966572980658218,0.5477225575003218,0.007726845623814737,0.0,1.169045194523538,1.3784048752954356,0.022785350874567935
2023-09-03 00:20:00,11,train,0,69,25.0,0.99990255,0.99912286,39.0,50.0,0.99990255,-0.01396218,-0.041875653,81.0,15.1,5.1,43.0,0.4878049,0.0,89.0,89.0,0.068682924,0,25.0,0.999947210152944,0.9990731080373129,39.0,50.0,0.9975929856300354,-0.0069811044571300345,-0.043038142224152885,82.0,15.200000127156576,3.866666634877523,43.333333333333336,0.4878048896789551,0.0,89.66666666666667,89.66666666666667,0.11021137982606888,0.0,4.572131416292474e-05,4.3084728875312146e-05,0.0,0.0,0.0021836583030268478,0.009235202774224113,0.001006745232632538,1.0000000000014602,0.09999990463451584,1.0969654578489627,0.5773502691898236,0.0,0.0,0.577350269193169,0.5773502691934973,0.038593514267682316,25.0,0.999906599521637,0.999097983042399,39.166666666666664,51.0,0.9986277023951212,-0.011635050876066089,-0.042456897596518196,83.0,15.166666825612387,3.8333332935969033,43.333333333333336,0.4878048896789551,0.0,90.5,90.83333333333333,0.11008942996462186,0.0,5.671135328486523e-05,3.853617908867783e-05,0.4082482904952279,1.2649110640706909,0.0018000203515966707,0.007856899640587868,0.0009004603090617434,1.4142135623519556,0.0816495023422767,0.7393690380844868,0.5163977794892273,0.0,0.0,1.048808848250786,1.4719601444685046,0.025237373673181605
2023-09-03 00:30:00,11,train,0,69,25.0,0.9998766,0.99904823,39.0,49.0,0.99994516,-0.015707318,-0.043619387,81.0,15.1,3.5,43.0,0.4878049,0.0,89.0,88.0,0.09639025,0,25.0,0.9999081095059713,0.9990731080373129,39.0,49.666666666666664,0.9990540544191996,-0.013380427534381548,-0.043038142224152885,81.33333333333333,15.133333524068197,4.0333333015441895,43.333333333333336,0.4878048896789551,0.0,89.33333333333333,89.0,0.09401626139879227,0.0,3.4609628175810516e-05,4.3084728875312146e-05,0.0,0.5773502691896155,0.0015066896016132745,0.0026658074401148544,0.001006745232632538,0.5773502691921538,0.057734696559221796,0.9237603756431488,0.5773502691898236,0.0,0.0,0.5773502691931516,1.0000000000022173,0.02423371226783314,25.0,0.9999114175637563,0.999085545539856,39.0,50.333333333333336,0.9986391266187032,-0.011344202871744832,-0.04274751991033554,82.33333333333333,15.166666825612387,3.849999944368998,43.166666666666664,0.4878048896789551,0.0,90.0,90.0,0.10588617871205012,0.0,5.171559759096923e-05,4.087379187786614e-05,0.0,1.032795558992107,0.001809723540402112,0.007627431336158956,0.0009550823856335453,1.2110601416136748,0.0816495023422767,0.728697417702922,0.40824829045747185,0.0,0.0,0.8944271910933036,1.4142135624564076,0.025034260291799115
2023-09-03 00:40:00,11,train,0,69,25.0,0.99990255,0.9991944,39.0,48.0,0.9976843,-0.01396218,-0.040131792,80.0,15.2,4.1,43.0,0.4878049,0.0,88.0,88.0,0.10868293,0,25.0,0.9998939037322998,0.9991218249003092,39.0,49.0,0.9991773366928101,-0.014543892815709114,-0.041875610748926796,80.66666666666667,15.133333524068197,4.233333269755046,43.0,0.4878048896789551,0.0,88.66666666666667,88.33333333333333,0.09125203390916188,0.0,1.4969527548431206e-05,7.308074601718302e-05,0.0,0.9999999999999938,0.001293183322037536,0.0010075555396224535,0.001743797216649186,0.5773502691921538,0.057734696559221796,0.8082903336039186,0.0,0.0,0.0,0.5773502691931167,0.5773502691934368,0.02048904729639148,25.0,0.9999205569426218,0.999097466468811,39.0,49.666666666666664,0.9982785582542419,-0.010762498636419574,-0.04245687648653984,81.66666666666667,15.183333396911621,3.8999999364217124,43.166666666666664,0.4878048896789551,0.0,89.5,89.33333333333333,0.10646341492732365,0.0,4.216967240139559e-05,5.992359761644884e-05,0.0,1.0327955589914828,0.0017347310486606152,0.007188907128870219,0.0014237941231845677,1.211060141613041,0.0752771301192473,0.7348468709233865,0.40824829045747185,0.0,0.0,1.0488088482488018,1.2110601417358133,0.02505573431115848
2023-09-03 14:30:00,13,train,4,84,31.0,0.9999756,0.9991944,35.0,40.0,0.9969173,-0.00698126,-0.040131792,51.0,11.8,0.5,41.0,0.4878049,-467.0,59.0,59.0,0.05214634,1,30.666666666666668,0.999958872795105,0.9989822506904602,34.666666666666664,39.666666666666664,0.9961552421251932,-0.007562922973496218,-0.04478113353252411,51.0,11.899999936421713,0.5333333412806193,40.666666666666664,0.4878048896789551,-314.0,59.0,59.666666666666664,0.049528455982605614,0.5773502691899597,5.009772318772903e-05,0.00030756830188719144,0.5773502691894697,0.5773502691896478,0.000975715127748157,0.006129161158629026,0.00660051212121909,0.0,0.0999999046290642,0.05773504068489762,0.5773502691904095,0.0,132.661222668994,0.0,0.5773502691871519,0.002794714745615688,30.333333333333332,0.9998471935590109,0.9990525543689728,34.333333333333336,38.833333333333336,0.9974562923113505,-0.015125050228865197,-0.04332839325070381,51.0,13.249999841054281,0.6666666666666666,40.833333333333336,0.4878048896789551,-161.33333333333334,59.5,59.833333333333336,0.06199186978240808,0.5163977795032829,0.0001412163460367067,0.00020921383581318226,0.5163977795095431,0.9831920802380653,0.0019875899378063687,0.009600772963879248,0.004467577565276075,0.0,1.4842505511668258,0.3614784350933282,0.4082482904473945,0.0,187.3453139703332,0.5477225574097067,0.40824829027547666,0.014612809706140994
2023-09-03 14:40:00,13,train,4,84,31.0,0.9952274,0.99904823,35.0,40.0,0.5135413,0.0975829,-0.043619387,51.0,13.0,0.4,39.0,0.4878049,-2380.0,59.0,59.0,0.053219512,1,31.0,0.9984004894892374,0.9989573756853739,35.0,40.0,0.8356504837671915,0.02961877015574525,-0.04536237816015879,51.0,12.233333269755045,0.46666666865348816,40.0,0.4878048896789551,-1030.3333333333333,59.0,59.333333333333336,0.05065040662884712,0.0,0.0027480028530266314,0.0002931923119667169,0.0,0.0,0.278954832922673,0.05891685544801306,0.006286009171874635,0.0,0.665832845267761,0.05773502347844485,1.000000000000433,0.0,1174.1517505558418,0.0,0.5773502691870201,0.003561086828373091,30.5,0.9991088708241781,0.9990401168664297,34.5,39.166666666666664,0.9163960814476013,0.005501590960193425,-0.043619015564521156,51.0,13.016666571299234,0.6500000009934107,40.5,0.4878048896789551,-558.0,59.333333333333336,59.666666666666664,0.05908130047221979,0.5477225575136364,0.0019044928680347253,0.00020639770512544128,0.5477225575198587,0.9831920802384864,0.19736411003747384,0.045801881244226114,0.004410526079336854,0.0,1.3731957207099028,0.3728270266153073,0.8366600265268066,0.0,908.6119083524973,0.5163977793931429,0.5163977793454253,0.01427068549265115
2023-09-03 14:50:00,13,train,4,84,31.0,0.9999756,0.9991944,35.0,41.0,0.9998477,-0.00698126,-0.040131792,51.0,11.6,0.8,39.0,0.4878049,0.0,59.0,59.0,0.038634147,1,31.0,0.9983928799629211,0.9991456667582194,35.0,40.333333333333336,0.8367687662442526,0.027873459582527477,-0.041294323901335396,51.0,12.133333524068197,0.5666666726271311,39.666666666666664,0.4878048896789551,-949.0,59.0,59.0,0.04800000041723251,0.0,0.0027413891042431197,8.438008446531396e-05,0.0,0.5773502691896478,0.27992704785319467,0.06037014544858069,0.0020135635840636623,0.0,0.7571876031101722,0.2081666042418261,1.1547005383796187,0.0,1261.0880223045558,0.0,0.0,0.008128796000991253,30.666666666666668,0.9991545577843984,0.9990520377953848,34.666666666666664,39.666666666666664,0.9163912634054819,0.008410077367443591,-0.043328372140725456,51.0,12.5,0.5500000069538752,40.166666666666664,0.4878048896789551,-558.0,59.166666666666664,59.5,0.05396747961640358,0.5163977795033298,0.001924733199459754,0.0002140558528549038,0.5163977795102699,1.0327955589781168,0.19736166486828643,0.044041110069675,0.004601701249775782,0.0,1.1832158437796998,0.137840492278467,0.9831920802446419,0.0,908.6119083524973,0.40824829033596843,0.5477225573648178,0.015327559315731504
2023-09-03 15:00:00,13,train,4,84,31.0,0.99999845,0.9991944,36.0,41.0,0.9963453,-0.0017453284,-0.040131792,51.0,11.5,0.6,41.0,0.4878049,-284.0,59.0,59.0,0.035365853,1,31.0,0.9984004894892374,0.9991456667582194,35.333333333333336,40.666666666666664,0.8365780909856161,0.02961877015574525,-0.041294323901335396,51.0,12.033333460489908,0.6000000139077505,39.666666666666664,0.4878048896789551,-888.0,59.0,59.0,0.042406504352887474,0.0,0.0027480028530266314,8.438008446531396e-05,0.5773502691895016,0.5773502691896478,0.27976356463532803,0.05891685544801306,0.0020135635840636623,0.0,0.8386496098067564,0.20000000298049395,1.1547005383796187,0.0,1299.889226049673,0.0,0.0,0.009505855509230025,30.833333333333332,0.9991796811421713,0.9990639587243398,35.0,40.166666666666664,0.9163666665554047,0.011027923591124514,-0.043037728716929756,51.0,11.96666669845581,0.5666666775941849,40.166666666666664,0.4878048896789551,-601.0,59.0,59.333333333333336,0.045967480167746544,0.40824829047528555,0.0019365379785537518,0.0002206779170843041,0.6324555320472905,0.7527726526954591,0.19734969418963588,0.04264092494473228,0.004764014257782593,0.0,0.5391350555980733,0.1366260151580605,0.9831920802446419,0.0,884.1760005790509,0.0,0.5163977793454966,0.007381418989096473
2023-09-03 15:10:00,13,train,4,84,31.0,0.99994516,0.99939084,36.0,41.0,0.9998766,-0.0104717845,-0.034899496,51.0,11.4,0.6,45.0,0.4878049,0.0,58.0,59.0,0.03219512,1,31.0,0.9999730785687765,0.999259869257609,35.666666666666664,41.0,0.998689870039622,-0.006399457692168653,-0.03838769346475601,51.0,11.5,0.6666666865348816,41.666666666666664,0.4878048896789551,-94.66666666666667,58.666666666666664,59.0,0.0353983740011851,0.0,2.6734136800849672e-05,0.0001134244513112902,0.5773502691895175,0.0,0.00203052459519915,0.004392223756431497,0.0030208680168671946,0.0,0.10000038146632785,0.11547004695586345,3.0550504633040494,0.0,163.96747644996884,0.5773502691945245,0.0,0.0032196364048838735,31.0,0.999186784029007,0.9991086224714915,35.333333333333336,40.5,0.9171701769034067,0.011609656231788298,-0.041875035812457405,51.0,11.866666634877523,0.5666666775941849,40.833333333333336,0.4878048896789551,-562.5,58.833333333333336,59.166666666666664,0.04302439031501611,0.0,0.0019397950099908552,0.00025880772725344833,0.5163977795117245,0.5477225574871981,0.19774357430584655,0.042253861543694274,0.005835211215808094,0.0,0.5853773885382331,0.1366260151580605,2.2286019533898873,0.0,908.2118145014227,0.4082482903361471,0.4082482902756589,0.008888549317700355
2023-09-03 15:20:00,13,train,4,84,31.0,0.9999939,0.9992629,36.0,41.0,0.80281746,0.0034906515,-0.03838781,51.0,11.6,0.4,43.0,0.4878049,-884.0,59.0,59.0,0.04092683,1,31.0,0.9999791781107584,0.999282717704773,36.0,41.0,0.933013121287028,-0.002908820480418702,-0.03780636563897133,51.0,11.5,0.5333333512147268,43.0,0.4878048896789551,-389.3333333333333,58.666666666666664,59.0,0.03616260116298994,0.0,2.9544256969821205e-05,9.971221319029755e-05,0.0,0.0,0.11276657080721521,0.0070535586835382535,0.002664167773798533,0.0,0.10000038146632785,0.11547006416216848,2.0000000000002562,0.0,451.3151153388989,0.5773502691945245,0.0,0.0044200436677152765,31.0,0.9991860290368398,0.9992141922314962,35.5,40.666666666666664,0.8848909437656403,0.012482319551054388,-0.039550344770153366,51.0,11.816666762034098,0.550000011920929,41.333333333333336,0.4878048896789551,-669.1666666666666,58.833333333333336,59.0,0.04208130079011122,0.0,0.0019394167620388947,0.00011162389687925866,0.5477225575219177,0.5163977794756633,0.19801281122153686,0.041976034715001616,0.0028479197925638535,0.0,0.5946988001098382,0.151657513598171,2.3380903888967386,0.0,900.876998633349,0.4082482903361471,0.0,0.00873400541048926
2023-10-07 07:40:00,21,train,4,72,21.0,1.0,0.9999254,30.0,39.0,0.99990255,0.0,-0.012217001,35.0,11.1,2.1,39.0,0.20546341,0.0,48.0,47.0,0.008780488,1,21.0,0.9999989668528239,0.9998035430908203,30.0,39.666666666666664,0.9996741016705831,0.0011635522823780775,-0.01919722215582927,33.666666666666664,11.100000381469727,2.0333333015441895,39.0,0.3802926739056905,0.0,48.0,47.0,0.01925203235199054,0.0,8.938177930380293e-07,0.00010550948931700897,0.0,0.5773502691927528,0.00019783895961991645,0.0010076658321498272,0.006045048795249782,1.154700538375055,0.0,0.05773497186026071,0.0,0.15140658436625176,0.0,0.0,0.0,0.009068623587588634,21.0,0.9999654690424601,0.9997337361176809,30.0,39.833333333333336,0.9998342494169871,-0.005235854963151117,-0.02239618155484398,32.166666666666664,11.150000095367432,2.2333333094914756,38.5,0.43010569115479785,0.0,47.5,47.0,0.018878048441062372,0.0,3.7403944732608896e-05,0.00013316369576997524,0.0,0.4082482904510244,0.00021552859831744476,0.0070678961504430605,0.006086335025927705,1.8348478592877349,0.05477194234947708,0.23380904704660527,0.5477225575032937,0.11055232139966979,0.0,0.547722557554089,0.0,0.005887544033000971
2023-10-07 07:50:00,21,train,4,72,21.0,0.9999939,0.99994516,30.0,39.0,0.99999845,-0.0034906515,-0.0104717845,37.0,11.1,2.8,38.0,0.2542927,0.0,48.0,47.0,0.005902439,1,21.0,0.9999979734420776,0.9999319712320963,30.0,39.0,0.9999345143636068,-0.0011635504973431428,-0.011635262208680311,35.666666666666664,11.100000381469727,2.3333332538604736,38.666666666666664,0.22173983852068582,0.0,48.0,47.0,0.007821138172099987,0.0,3.5098684406831087e-06,1.1424797158142674e-05,0.0,0.0,5.537018275817192e-05,0.0020153285770529617,0.0010076012478295769,1.1547005383751552,0.0,0.40414521596318953,0.5773502691902457,0.028191602161639955,0.0,0.0,0.0,0.0016616423204142022,21.0,0.9999860326449076,0.9998372991879781,30.0,39.5,0.9998202919960022,-0.002036165950509409,-0.017161297456671793,34.0,11.116666952768961,2.2499999602635703,38.666666666666664,0.34807316958904266,0.0,47.833333333333336,47.0,0.015349593246355653,0.0,2.9799759045154144e-05,0.00010395945431022383,0.0,0.5477225574946255,0.00020622409284288762,0.005341465616024088,0.0060869189904632975,2.0976176963554076,0.040824595456242535,0.3271085461328588,0.5163977794923287,0.13972792944890763,0.0,0.40824829052744993,0.0,0.008498656568294745
2023-10-07 08:00:00,21,train,4,72,21.0,0.99999845,0.9999619,30.0,39.0,0.99904823,0.0017453284,-0.008726535,38.0,11.1,1.7,38.0,0.2545366,0.0,48.0,47.0,0.012243902,1,21.0,0.9999954303105673,0.9999507466952006,30.0,39.0,0.9996817111968994,-0.001745324853497247,-0.009890034794807434,37.333333333333336,11.100000381469727,2.4333333174387612,38.0,0.2543739974498749,0.0,48.0,47.0,0.008016260030368963,0.0,2.615057075038965e-06,9.669703237380672e-06,0.0,0.0,0.0005486081889635142,0.003022994412728388,0.001007620067299257,0.577350269181601,0.0,0.6350852410483322,0.0,0.0001408170211559909,0.0,0.0,0.0,0.003661245612930542,21.0,0.9999974568684896,0.9999076028664907,30.0,39.166666666666664,0.9997350176175436,-0.0005817743561541041,-0.01279857320090135,35.833333333333336,11.100000381469727,2.2499999602635703,38.5,0.2736260195573171,0.0,48.0,47.0,0.011016260056445995,0.0,2.8254084630564577e-06,8.199984720411112e-05,0.0,0.4082482904484219,0.00037343589476114254,0.00238456997711382,0.005017437598556382,1.8348478592862363,0.0,0.45055519081719453,0.5477225575032937,0.09805283205407118,0.0,0.0,0.0,0.007004131743045184
2023-10-07 08:10:00,21,train,4,72,21.0,0.98713624,0.9991944,31.0,38.0,0.6908824,0.15988119,-0.040131792,40.0,12.2,0.8,37.0,0.33687806,-1557.0,48.0,47.0,0.012439025,1,21.0,0.9957110484441122,0.9997060696283976,30.333333333333332,38.666666666666664,0.8963262836138407,0.054457282104219,-0.01919495438536008,38.666666666666664,11.46666685740153,1.4000000357627869,37.666666666666664,0.28198375304539997,-519.0,48.0,47.0,0.012308943085372448,0.0,0.007425997810788631,0.00044313307483616706,0.577350269189716,0.5773502691928004,0.17791963544518374,0.0912997819410765,0.018131833618421682,1.154700538375305,0.6350849657463596,0.5196152629185053,0.577350269190198,0.04753986546698826,898.9343691282253,0.0,0.0,0.00011265392708816975,21.0,0.9978534976641337,0.9998223185539246,30.166666666666668,38.833333333333336,0.948146382967631,0.026065090554766357,-0.015124238872279724,37.5,11.283333619435629,1.9833333194255829,38.0,0.26000001033147174,-259.5,48.0,47.0,0.009585365808258453,0.0,0.005250360817527858,0.00030792135233361704,0.40824829048096556,0.4082482904471229,0.12603391263292904,0.06559896753673695,0.012320565328402595,1.6431676725331799,0.44907288590963296,0.7626707117828926,0.632455532032078,0.042448368977805725,635.6425882522517,0.0,0.0,0.0031640079434433724
2023-10-07 08:20:00,21,train,4,72,21.0,0.99994516,0.9999863,31.0,38.0,0.9998766,0.0104717845,0.005235964,40.0,11.1,1.7,39.0,0.16551219,0.0,47.0,47.0,0.004682927,1,21.0,0.9914058844248453,0.9994583527247111,31.0,38.0,0.7938804626464844,0.11007805448025465,-0.02500920696184039,40.0,11.833333333333334,1.100000023841858,37.666666666666664,0.2797561039527257,-1038.0,47.666666666666664,47.0,0.009853658732026815,0.0,0.007395232805399377,0.00045720789292935627,0.0,0.0,0.17839790395178393,0.08626156017066773,0.026193086366064322,0.0,0.6350849657463042,0.5196152629185044,1.1547005383795368,0.09893813234385362,898.93436912823,0.5773502691891421,0.0,0.004477985099536636,21.0,0.9957014123598734,0.9997073411941528,30.5,38.5,0.8966227173805237,0.055039028132644795,-0.01715874602086842,38.833333333333336,11.46666685740153,1.5833333532015483,37.833333333333336,0.26710570106903714,-519.0,47.833333333333336,47.0,0.009991869951287905,0.0,0.006634580794781765,0.00039755168029521545,0.5477225575179122,0.5477225574917176,0.1593662772719957,0.08133407286540115,0.018675998313985438,1.329160135846229,0.5680372619592162,0.7413950651746629,0.7527726527077468,0.06409016130569876,804.0313426726682,0.40824829052744993,0.0,0.0036613864596445776
2023-10-07 08:30:00,21,train,4,72,21.0,0.9999756,0.9999863,31.0,38.0,0.99990255,0.00698126,-0.005235964,41.0,11.2,1.9,38.0,0.21726829,0.0,47.0,47.0,0.0082926825,1,21.0,0.9999553163846334,0.9999862909317017,31.0,38.0,0.9998852610588074,0.00930827638755242,0.0017453213222324848,40.333333333333336,11.133333524068197,1.7666666905085247,38.666666666666664,0.18276422222455344,0.0,47.0,47.0,0.005886178774138291,0.0,1.7584872712955233e-05,0.0,0.0,0.0,1.4969754944312505e-05,0.002015255181124597,0.006045970411902782,0.577350269181901,0.05773469655973759,0.11547001254346523,0.5773502691902457,0.029881397612849803,0.0,0.0,0.0,0.0020840933340016622,21.0,0.9956894814968109,0.9997182587782542,30.833333333333332,38.166666666666664,0.8967447976271311,0.05823875608621165,-0.013959026041751107,39.833333333333336,11.483333428700766,1.4333333571751912,38.0,0.24609756469726562,-519.0,47.5,47.0,0.00913008131707708,0.0,0.006625339073101181,0.00040590177847061156,0.40824829048096284,0.40824829044452043,0.15946066912156504,0.07879666735736124,0.02102566742813424,0.983192080277937,0.5564767771015898,0.49665548565833634,0.8944271909987883,0.07793913917463474,804.0313426726682,0.547722557554089,0.0,0.0037907702151569753
